1-qid,two_realRank,State,SVM,CordAscent,LambdaMART,LambdaRank,LinearReg,ListNet,MART,RandomFor,RankBoost,RankNet,ndcg_term_SVM,ndcg_term_CordAscent,ndcg_term_LambdaMART,ndcg_term_LambdaRank,ndcg_term_LinearReg,ndcg_term_ListNet,ndcg_term_MART,ndcg_term_RandomFor,ndcg_term_RankBoost,ndcg_term_RankNet
2006,1,Alaska,4,3,1,1,1,7,1,1,2,50,0.25,0.333333333,1,1,1,0.142857143,1,1,0.5,0.02
2006,2,Nebraska,7,41,3,1,21,45,1,2,19,35,0.090132822,0.015388531,0.210309918,0.630929754,0.030044274,0.014020661,0.630929754,0.315464877,0.033206829,0.018026564
2006,3,Alabama,2,13,2,1,2,13,1,3,1,48,0.25,0.038461538,0.25,0.5,0.25,0.038461538,0.5,0.166666667,0.5,0.010416667
2006,4,South Dakota,5,47,3,1,26,47,1,5,5,42,0.086135312,0.009163331,0.143558853,0.430676558,0.016564483,0.009163331,0.430676558,0.086135312,0.086135312,0.010254204
2006,5,Utah,1,14,14,1,10,21,10,7,3,20,0.386852807,0.027632343,0.027632343,0.386852807,0.038685281,0.018421562,0.038685281,0.055264687,0.128950936,0.01934264
2006,6,Tennessee,6,18,3,1,17,23,1,4,9,14,0.059367865,0.019789288,0.118735729,0.356207187,0.020953364,0.015487269,0.356207187,0.089051797,0.039578576,0.025443371
2006,7,Montana,3,29,3,1,15,40,1,6,4,38,0.111111111,0.011494253,0.111111111,0.333333333,0.022222222,0.008333333,0.333333333,0.055555556,0.083333333,0.00877193
2006,8,Nevada,8,37,10,1,16,48,13,8,29,40,0.03943311,0.008526078,0.031546488,0.315464877,0.019716555,0.006572185,0.024266529,0.03943311,0.010878099,0.007886622
2006,9,Texas,24,1,10,1,30,2,13,12,18,6,0.012542916,0.301029996,0.030103,0.301029996,0.010034333,0.150514998,0.023156154,0.025085833,0.016723889,0.050171666
2006,10,New Hampshire,10,48,10,1,8,49,13,9,29,47,0.028906483,0.006022184,0.028906483,0.289064826,0.036133103,0.005899282,0.022235756,0.032118314,0.009967753,0.006150315
2006,11,Virginia,9,12,16,1,18,18,10,13,6,10,0.030993661,0.023245245,0.017433934,0.278942946,0.01549683,0.01549683,0.027894295,0.02145715,0.046490491,0.027894295
2006,12,Florida ,11,5,29,1,22,3,10,10,11,3,0.024567105,0.054047631,0.009318557,0.270238154,0.012283552,0.090079385,0.027023815,0.027023815,0.024567105,0.090079385
2006,13,Indiana,25,7,3,1,28,32,23,15,25,16,0.010505981,0.037521362,0.087549845,0.262649535,0.009380341,0.008207798,0.011419545,0.017509969,0.010505981,0.016415596
2006,14,Idaho,12,38,3,1,23,41,1,11,19,39,0.021329835,0.006735737,0.085319342,0.255958025,0.01112861,0.006242879,0.255958025,0.023268911,0.013471475,0.006563026
2006,15,Wyoming,15,25,3,1,39,50,23,20,34,41,0.016666667,0.01,0.083333333,0.25,0.006410256,0.005,0.010869565,0.0125,0.007352941,0.006097561
2006,16,Colorado,18,20,10,1,20,42,13,16,23,33,0.013591697,0.012232527,0.024465054,0.244650542,0.012232527,0.005825013,0.018819272,0.015290659,0.01063698,0.007413653
2006,17,Missouri,19,30,16,1,25,26,1,14,9,23,0.012621709,0.007993749,0.014988279,0.239812467,0.009592499,0.009223556,0.239812467,0.017129462,0.02664583,0.010426629
2006,18,Oklahoma,13,24,16,1,24,39,17,17,19,29,0.018108378,0.009808705,0.014713057,0.235408913,0.009808705,0.006036126,0.013847583,0.013847583,0.012389943,0.008117549
2006,19,North Dakota,17,33,29,1,34,35,18,19,12,25,0.013610483,0.007011461,0.007978559,0.231378213,0.006805242,0.006610806,0.012854345,0.012177801,0.019281518,0.009255129
2006,20,Iowa,16,35,24,1,29,31,1,18,12,26,0.014229391,0.006504864,0.00948626,0.227670249,0.007850698,0.007344202,0.227670249,0.012648347,0.018972521,0.008756548
2006,21,Georgia,22,23,16,1,12,11,23,22,27,17,0.010192901,0.009749731,0.014015239,0.224243824,0.018686985,0.020385802,0.009749731,0.010192901,0.008305327,0.013190813
2006,22,Arizona,14,10,16,1,31,27,32,23,6,15,0.015790338,0.022106473,0.013816546,0.221064729,0.00713112,0.008187583,0.006908273,0.00961151,0.036844122,0.014737649
2006,23,Louisiana,20,21,29,1,32,10,18,24,8,19,0.010905215,0.010385919,0.007520838,0.218104292,0.006815759,0.021810429,0.012116905,0.009087679,0.027263036,0.011479173
2006,24,Arkansas,21,26,14,1,37,19,18,21,15,21,0.010254204,0.008282242,0.015381306,0.215338279,0.005819953,0.011333594,0.011963238,0.010254204,0.014355885,0.010254204
2006,25,Maryland,26,17,29,1,6,22,23,26,31,32,0.008182541,0.012514474,0.007336071,0.212746054,0.035457676,0.009670275,0.009249828,0.008182541,0.006862776,0.006648314
2006,26,Oregon,23,22,29,1,35,29,32,25,14,24,0.009143909,0.009559542,0.007252066,0.210309918,0.006008855,0.007252066,0.006572185,0.008412397,0.015022137,0.008762913
2006,27,North Carolina,33,11,16,1,11,12,23,28,35,18,0.006303473,0.018910418,0.013000912,0.208014598,0.018910418,0.01733455,0.009044113,0.007429093,0.005943274,0.011556367
2006,28,Pennsylvania,28,8,29,1,36,8,23,27,31,5,0.007351673,0.025730854,0.007098167,0.205846832,0.005717968,0.025730854,0.008949862,0.007623957,0.00664022,0.041169366
2006,29,Kansas,27,40,24,1,33,44,23,29,41,30,0.007547965,0.005094876,0.00849146,0.203795047,0.006175607,0.004631706,0.008860654,0.007027415,0.004970611,0.006793168
2006,30,Hawaii,30,28,29,1,4,38,18,30,15,49,0.006728303,0.007208896,0.006960313,0.201849087,0.050462272,0.005311818,0.011213838,0.006728303,0.013456606,0.004119369
2006,31,Washington,31,9,29,1,42,16,23,31,27,9,0.006451613,0.022222222,0.006896552,0.2,0.004761905,0.0125,0.008695652,0.006451613,0.007407407,0.022222222
2006,32,Ohio,29,6,29,1,14,6,32,32,17,7,0.006835857,0.033039977,0.006835857,0.198239863,0.01415999,0.033039977,0.006194996,0.006194996,0.011661168,0.02831998
2006,33,Minnesota,32,15,16,1,40,20,23,33,24,12,0.006142551,0.013104109,0.012285102,0.196561632,0.004914041,0.009828082,0.008546158,0.005956413,0.008190068,0.016380136
2006,34,New Jersey,35,43,29,1,3,5,18,35,38,36,0.005570258,0.004533931,0.006722725,0.194959022,0.064986341,0.038991804,0.010831057,0.005570258,0.005130501,0.005415528
2006,35,West Virginia,39,27,29,1,49,17,32,34,22,13,0.004959651,0.007163941,0.006669876,0.193426404,0.003947478,0.011378024,0.006044575,0.005689012,0.008792109,0.014878954
2006,36,South Carolina,34,19,29,1,41,28,36,37,26,22,0.005645845,0.010103091,0.006619266,0.19195872,0.00468192,0.006855669,0.005332187,0.005188074,0.007383028,0.008725396
2006,37,Vermont,38,49,29,1,46,33,38,36,43,27,0.005014511,0.003888804,0.006570738,0.190551412,0.004142422,0.005774285,0.005014511,0.005293095,0.004431428,0.00705746
2006,38,Kentucky,37,32,16,1,9,25,38,39,37,44,0.005113523,0.005912511,0.011825022,0.18920036,0.021022262,0.007568014,0.004978957,0.004851291,0.005113523,0.004300008
2006,39,Delaware,36,42,29,1,13,46,38,40,33,45,0.005219495,0.004473853,0.006479373,0.187901825,0.014453987,0.004084822,0.004944785,0.004697546,0.005693995,0.004175596
2006,40,Mississippi,41,31,24,1,45,30,38,38,40,28,0.004552498,0.006021046,0.007777184,0.186652411,0.004147831,0.006221747,0.004911906,0.004911906,0.00466631,0.006666158
2006,41,California,42,4,29,1,47,1,45,42,48,1,0.004415453,0.046362256,0.006394794,0.185449023,0.003945724,0.185449023,0.004121089,0.004415453,0.003863521,0.185449023
2006,42,New York,40,2,29,1,27,4,45,41,44,2,0.004607221,0.092144417,0.006354787,0.184288833,0.006825512,0.046072208,0.004095307,0.00449485,0.004188383,0.092144417
2006,43,Connecticut,46,36,29,1,5,36,45,43,45,43,0.00398194,0.005088035,0.006316181,0.183169251,0.03663385,0.005088035,0.004070428,0.00425975,0.004070428,0.00425975
2006,44,Michigan,43,46,29,1,7,9,36,44,39,31,0.004234602,0.003958433,0.006278893,0.1820879,0.026012557,0.020231989,0.005057997,0.004138361,0.004668921,0.005873803
2006,45,Massachusetts,45,16,29,1,38,34,45,46,46,8,0.004023169,0.011315162,0.006242848,0.181042597,0.004764279,0.005324782,0.004023169,0.003935709,0.003935709,0.022630325
2006,46,Illinois,49,45,29,1,50,15,45,47,49,4,0.003674109,0.004000696,0.006207977,0.180031327,0.003600627,0.012002088,0.004000696,0.003830454,0.003674109,0.045007832
2006,47,Maine,47,50,24,1,44,43,38,45,42,34,0.003809622,0.003581045,0.00746051,0.179052232,0.004069369,0.004164005,0.004711901,0.003978938,0.004263148,0.005266242
2006,48,Wisconsin,44,39,29,1,48,24,45,48,47,11,0.004047809,0.004566759,0.006141503,0.178103594,0.003710492,0.007420983,0.003957858,0.003710492,0.003789438,0.016191236
2006,49,New Mexico,50,34,24,1,19,14,38,49,36,46,0.003543676,0.005211289,0.007382659,0.17718382,0.009325464,0.012655987,0.004662732,0.003615996,0.004921773,0.003851822
2006,50,Rhode Island,48,44,29,1,43,37,38,50,50,37,0.003672738,0.004006624,0.006079015,0.176291434,0.004099801,0.004764633,0.004639248,0.003525829,0.003525829,0.004764633
2007,1,Alaska,2,2,1,1,1,5,1,1,1,49,0.5,0.5,1,1,1,0.2,1,1,1,0.020408163
2007,2,Nebraska,7,36,3,1,24,45,1,2,12,35,0.090132822,0.017525826,0.210309918,0.630929754,0.02628874,0.014020661,0.630929754,0.315464877,0.052577479,0.018026564
2007,3,South Dakota,3,40,3,1,18,47,1,3,5,41,0.166666667,0.0125,0.166666667,0.5,0.027777778,0.010638298,0.5,0.166666667,0.1,0.012195122
2007,4,Tennessee,5,15,3,1,19,20,1,4,4,13,0.086135312,0.028711771,0.143558853,0.430676558,0.022667187,0.021533828,0.430676558,0.10766914,0.10766914,0.033128966
2007,5,Utah,1,12,15,1,14,24,1,5,2,19,0.386852807,0.032237734,0.025790187,0.386852807,0.027632343,0.016118867,0.386852807,0.077370561,0.193426404,0.020360674
2007,6,Montana,4,26,3,1,12,38,1,6,5,42,0.089051797,0.013700276,0.118735729,0.356207187,0.029683932,0.009373873,0.356207187,0.059367865,0.071241437,0.008481124
2007,7,Alabama,6,21,2,1,3,15,1,7,8,48,0.055555556,0.015873016,0.166666667,0.333333333,0.111111111,0.022222222,0.333333333,0.047619048,0.041666667,0.006944444
2007,8,Florida ,8,3,10,1,21,3,10,8,7,3,0.03943311,0.105154959,0.031546488,0.315464877,0.015022137,0.105154959,0.031546488,0.03943311,0.045066411,0.105154959
2007,9,Arkansas,20,23,15,1,42,19,19,13,16,21,0.0150515,0.013088261,0.020068666,0.301029996,0.007167381,0.015843684,0.015843684,0.023156154,0.018814375,0.014334762
2007,10,New Hampshire,9,46,10,1,8,50,13,10,28,47,0.032118314,0.006284018,0.028906483,0.289064826,0.036133103,0.005781297,0.022235756,0.028906483,0.010323744,0.006150315
2007,11,Indiana,11,24,3,1,29,23,16,9,15,18,0.02535845,0.011622623,0.092980982,0.278942946,0.009618722,0.012127954,0.017433934,0.030993661,0.018596196,0.01549683
2007,12,Nevada,13,41,10,1,17,48,13,11,28,44,0.02078755,0.006591174,0.027023815,0.270238154,0.015896362,0.005629962,0.02078755,0.024567105,0.009651363,0.006141776
2007,13,Missouri,12,28,15,1,27,22,1,12,11,23,0.021887461,0.009380341,0.017509969,0.262649535,0.009727761,0.011938615,0.262649535,0.021887461,0.02387723,0.011419545
2007,14,Virginia,15,25,19,1,25,18,10,14,23,10,0.017063868,0.010238321,0.013471475,0.255958025,0.010238321,0.01421989,0.025595802,0.018282716,0.01112861,0.025595802
2007,15,Colorado,18,17,10,1,26,40,16,15,20,34,0.013888889,0.014705882,0.025,0.25,0.009615385,0.00625,0.015625,0.016666667,0.0125,0.007352941
2007,16,Idaho,19,35,3,1,31,42,16,17,19,37,0.012876344,0.006990015,0.081550181,0.244650542,0.007891953,0.005825013,0.015290659,0.014391208,0.012876344,0.006612177
2007,17,Iowa,14,33,15,1,32,32,1,16,12,25,0.017129462,0.007267044,0.015987498,0.239812467,0.00749414,0.00749414,0.239812467,0.014988279,0.019984372,0.009592499
2007,18,Louisiana,10,5,31,1,6,11,19,20,3,30,0.023540891,0.047081783,0.007593836,0.235408913,0.039234819,0.02140081,0.012389943,0.011770446,0.078469638,0.007846964
2007,19,Texas,21,1,10,1,23,2,13,18,18,9,0.01101801,0.231378213,0.023137821,0.231378213,0.010059922,0.115689107,0.017798324,0.012854345,0.012854345,0.02570869
2007,20,North Dakota,16,32,26,1,34,39,19,19,12,20,0.014229391,0.007114695,0.008756548,0.227670249,0.006696184,0.005837699,0.011982645,0.011982645,0.018972521,0.011383512
2007,21,Georgia,17,10,31,1,13,12,10,21,9,15,0.013190813,0.022424382,0.007233672,0.224243824,0.017249525,0.018686985,0.022424382,0.010678277,0.02491598,0.014949588
2007,22,Wyoming,28,22,3,1,39,49,37,22,35,26,0.007895169,0.010048397,0.073688243,0.221064729,0.005668326,0.004511525,0.005974722,0.010048397,0.006316135,0.00850249
2007,23,Washington,23,6,31,1,41,14,23,25,27,6,0.009482795,0.036350715,0.007035622,0.218104292,0.005319617,0.015578878,0.009482795,0.008724172,0.008077937,0.036350715
2007,24,Arizona,22,13,19,1,36,25,31,24,9,16,0.009788104,0.016564483,0.011333594,0.215338279,0.005981619,0.008613531,0.006946396,0.008972428,0.023926475,0.013458642
2007,25,Oklahoma,24,27,19,1,35,37,23,23,37,33,0.008864419,0.007879483,0.011197161,0.212746054,0.006078459,0.005749893,0.009249828,0.009249828,0.005749893,0.00644685
2007,26,Pennsylvania,25,8,19,1,40,9,23,26,30,4,0.008412397,0.02628874,0.011068943,0.210309918,0.005257748,0.023367769,0.009143909,0.008088843,0.007010331,0.052577479
2007,27,North Carolina,33,9,19,1,11,13,23,28,36,17,0.006303473,0.023112733,0.010948137,0.208014598,0.018910418,0.016001123,0.009044113,0.007429093,0.005778183,0.012236153
2007,28,Kansas,27,39,27,1,38,46,23,27,42,29,0.007623957,0.005278124,0.007623957,0.205846832,0.005417022,0.004474931,0.008949862,0.007623957,0.004901115,0.007098167
2007,29,West Virginia,32,16,31,1,22,29,19,30,21,24,0.006368595,0.01273719,0.006574034,0.203795047,0.009263411,0.007027415,0.010726055,0.006793168,0.009704526,0.00849146
2007,30,Maryland,31,30,31,1,16,30,23,29,39,28,0.006511261,0.006728303,0.006511261,0.201849087,0.012615568,0.006728303,0.008776047,0.006960313,0.005175618,0.007208896
2007,31,Ohio,26,4,31,1,10,6,31,31,17,7,0.007692308,0.05,0.006451613,0.2,0.02,0.033333333,0.006451613,0.006451613,0.011764706,0.028571429
2007,32,Oregon,29,29,31,1,43,33,23,32,34,27,0.006835857,0.006835857,0.006394834,0.198239863,0.004610229,0.006007269,0.008619124,0.006194996,0.005830584,0.007342217
2007,33,Minnesota,30,19,19,1,45,17,23,33,24,11,0.006552054,0.010345349,0.010345349,0.196561632,0.004368036,0.011562449,0.008546158,0.005956413,0.008190068,0.017869239
2007,34,Mississippi,35,7,27,1,49,28,31,35,26,14,0.005570258,0.027851289,0.007220705,0.194959022,0.003978756,0.006962822,0.006289001,0.005570258,0.007498424,0.013925644
2007,35,Vermont,36,48,31,1,37,34,31,34,33,32,0.005372956,0.004029717,0.006239561,0.193426404,0.005227741,0.005689012,0.006239561,0.005689012,0.005861406,0.006044575
2007,36,Hawaii,37,34,31,1,2,41,31,36,22,50,0.005188074,0.005645845,0.006192217,0.19195872,0.09597936,0.00468192,0.006192217,0.005332187,0.008725396,0.003839174
2007,37,South Carolina,34,18,31,1,20,26,37,38,25,39,0.005604453,0.01058619,0.00614682,0.190551412,0.009527571,0.0073289,0.005150038,0.005014511,0.007622056,0.004885934
2007,38,New Jersey,38,43,31,1,4,7,31,37,38,22,0.004978957,0.004400008,0.006103237,0.18920036,0.04730009,0.027028623,0.006103237,0.005113523,0.004978957,0.008600016
2007,39,Delaware,39,42,31,1,15,43,41,39,32,43,0.004817996,0.004473853,0.006061349,0.187901825,0.012526788,0.00436981,0.004582971,0.004817996,0.005871932,0.00436981
2007,40,Connecticut,46,38,31,1,7,35,44,40,46,40,0.004057661,0.004911906,0.006021046,0.186652411,0.02666463,0.005332926,0.0042421,0.00466631,0.004057661,0.00466631
2007,41,Maine,40,49,27,1,46,44,41,42,43,36,0.004636226,0.003784674,0.006868482,0.185449023,0.004031501,0.004214751,0.004523147,0.004415453,0.004312768,0.005151362
2007,42,New York,42,11,31,1,33,4,44,41,45,2,0.004387829,0.01675353,0.005944801,0.184288833,0.00558451,0.046072208,0.004188383,0.00449485,0.004095307,0.092144417
2007,43,California,44,14,31,1,50,1,44,44,47,1,0.004162938,0.013083518,0.005908686,0.183169251,0.003663385,0.183169251,0.004162938,0.004162938,0.003897218,0.183169251
2007,44,Michigan,41,45,31,1,9,10,37,43,39,31,0.004441168,0.004046398,0.005873803,0.1820879,0.020231989,0.01820879,0.004921295,0.004234602,0.004668921,0.005873803
2007,45,Massachusetts,47,20,31,1,44,31,44,47,44,8,0.00385197,0.00905213,0.005840084,0.181042597,0.004114604,0.005840084,0.004114604,0.00385197,0.004114604,0.022630325
2007,46,Kentucky,43,44,19,1,5,21,41,45,41,46,0.004186775,0.004091621,0.009475333,0.180031327,0.036006265,0.00857292,0.004391008,0.004000696,0.004391008,0.003913724
2007,47,Wisconsin,45,37,31,1,48,27,44,46,48,12,0.003978938,0.00483925,0.005775878,0.179052232,0.003730255,0.006631564,0.004069369,0.00389244,0.003730255,0.014921019
2007,48,Illinois,49,50,31,1,28,8,44,49,50,5,0.003634767,0.003562072,0.005745277,0.178103594,0.006360843,0.022262949,0.004047809,0.003634767,0.003562072,0.035620719
2007,49,Rhode Island,48,47,31,1,47,36,44,50,49,38,0.00369133,0.003769869,0.005715607,0.17718382,0.003769869,0.004921773,0.004026905,0.003543676,0.003615996,0.004662732
2007,50,New Mexico,50,31,27,1,30,16,37,48,31,45,0.003525829,0.00568682,0.006529312,0.176291434,0.005876381,0.011018215,0.004764633,0.003672738,0.00568682,0.003917587
2008,1,Alaska,1,1,1,1,1,3,1,2,1,49,1,1,1,1,1,0.333333333,1,0.5,1,0.020408163
2008,2,Nebraska,4,34,3,1,25,44,1,1,10,29,0.157732438,0.018556757,0.210309918,0.630929754,0.02523719,0.014339313,0.630929754,0.630929754,0.063092975,0.021756198
2008,3,South Dakota,2,33,3,1,15,47,1,3,5,35,0.25,0.015151515,0.166666667,0.5,0.033333333,0.010638298,0.5,0.166666667,0.1,0.014285714
2008,4,Indiana,6,8,3,1,28,22,1,4,4,13,0.071779426,0.05383457,0.143558853,0.430676558,0.015381306,0.019576207,0.430676558,0.10766914,0.10766914,0.033128966
2008,5,Utah,3,9,16,1,14,19,1,5,2,21,0.128950936,0.042983645,0.0241783,0.386852807,0.027632343,0.020360674,0.386852807,0.077370561,0.193426404,0.018421562
2008,6,Tennessee,7,17,3,1,22,24,1,6,6,14,0.050886741,0.020953364,0.118735729,0.356207187,0.016191236,0.014841966,0.356207187,0.059367865,0.059367865,0.025443371
2008,7,Montana,5,25,3,1,16,36,1,7,3,36,0.066666667,0.013333333,0.111111111,0.333333333,0.020833333,0.009259259,0.333333333,0.047619048,0.111111111,0.009259259
2008,8,Nevada,13,37,10,1,19,48,12,8,24,42,0.024266529,0.008526078,0.031546488,0.315464877,0.016603415,0.006572185,0.02628874,0.03943311,0.01314437,0.007511068
2008,9,Idaho,9,31,3,1,35,37,1,9,10,33,0.033447777,0.009710645,0.100343332,0.301029996,0.008600857,0.008135946,0.301029996,0.033447777,0.030103,0.009122121
2008,10,Florida ,8,7,10,1,21,5,12,11,16,3,0.036133103,0.041294975,0.028906483,0.289064826,0.013764992,0.057812965,0.024088736,0.026278621,0.018066552,0.096354942
2008,11,New Hampshire,12,44,10,1,11,50,16,10,30,46,0.023245245,0.006339612,0.027894295,0.278942946,0.02535845,0.005578859,0.017433934,0.027894295,0.009298098,0.006063977
2008,12,Oklahoma,14,20,20,1,33,39,18,14,19,31,0.019302725,0.013511908,0.013511908,0.270238154,0.008189035,0.006929183,0.015013231,0.019302725,0.014223061,0.00871736
2008,13,Missouri,11,13,10,1,20,21,1,13,9,20,0.02387723,0.02020381,0.026264954,0.262649535,0.013132477,0.012507121,0.262649535,0.02020381,0.029183282,0.013132477
2008,14,Virginia,10,14,20,1,27,23,12,15,21,10,0.025595802,0.018282716,0.012797901,0.255958025,0.009479927,0.01112861,0.021329835,0.017063868,0.012188477,0.025595802
2008,15,Alabama,15,32,2,1,2,17,1,12,13,48,0.016666667,0.0078125,0.125,0.25,0.125,0.014705882,0.25,0.020833333,0.019230769,0.005208333
2008,16,North Dakota,18,28,16,1,38,42,19,16,10,17,0.013591697,0.008737519,0.015290659,0.244650542,0.006438172,0.005825013,0.012876344,0.015290659,0.024465054,0.014391208
2008,17,Iowa,16,26,16,1,34,34,1,18,17,19,0.014988279,0.009223556,0.014988279,0.239812467,0.007053308,0.007053308,0.239812467,0.013322915,0.014106616,0.012621709
2008,18,Colorado,19,10,10,1,29,40,12,17,8,30,0.012389943,0.023540891,0.023540891,0.235408913,0.008117549,0.005885223,0.019617409,0.013847583,0.029426114,0.007846964
2008,19,Texas,17,2,10,1,23,1,16,19,23,9,0.013610483,0.115689107,0.023137821,0.231378213,0.010059922,0.231378213,0.014461138,0.012177801,0.010059922,0.02570869
2008,20,Kansas,21,38,25,1,40,46,24,21,39,26,0.01084144,0.005991322,0.00910681,0.227670249,0.005691756,0.004949353,0.00948626,0.01084144,0.005837699,0.008756548
2008,21,Arizona,28,35,20,1,42,27,24,25,26,18,0.008008708,0.006406966,0.011212191,0.224243824,0.005339139,0.008305327,0.009343493,0.008969753,0.008624762,0.01245799
2008,22,Arkansas,23,16,16,1,37,20,19,20,17,22,0.00961151,0.013816546,0.013816546,0.221064729,0.005974722,0.011053236,0.011634986,0.011053236,0.013003808,0.010048397
2008,23,Pennsylvania,22,5,20,1,30,8,24,22,32,5,0.009913831,0.043620858,0.010905215,0.218104292,0.007270143,0.027263036,0.009087679,0.009913831,0.006815759,0.043620858
2008,24,Georgia,20,19,29,1,13,12,30,23,21,15,0.010766914,0.011333594,0.007425458,0.215338279,0.016564483,0.017944857,0.007177943,0.009362534,0.010254204,0.014355885
2008,25,Louisiana,26,4,29,1,8,10,19,24,7,32,0.008182541,0.053186513,0.007336071,0.212746054,0.026593257,0.021274605,0.011197161,0.008864419,0.030392293,0.006648314
2008,26,Wyoming,25,21,3,1,44,49,34,26,28,37,0.008412397,0.010014758,0.070103306,0.210309918,0.004779771,0.004292039,0.006185586,0.008088843,0.007511068,0.005684052
2008,27,Minnesota,30,23,29,1,47,18,30,28,15,12,0.00693382,0.009044113,0.007172917,0.208014598,0.004425843,0.011556367,0.00693382,0.007429093,0.01386764,0.01733455
2008,28,Ohio,29,3,29,1,18,6,19,27,14,6,0.007098167,0.068615611,0.007098167,0.205846832,0.011435935,0.034307805,0.010834044,0.007623957,0.014703345,0.034307805
2008,29,North Carolina,27,18,20,1,12,13,24,29,36,16,0.007547965,0.011321947,0.010189752,0.203795047,0.016982921,0.015676542,0.00849146,0.007027415,0.005660974,0.01273719
2008,30,Maryland,24,39,29,1,17,30,24,31,32,25,0.008410379,0.005175618,0.006960313,0.201849087,0.011873476,0.006728303,0.008410379,0.006511261,0.006307784,0.008073963
2008,31,West Virginia,32,11,29,1,6,33,19,30,20,38,0.00625,0.018181818,0.006896552,0.2,0.033333333,0.006060606,0.010526316,0.006666667,0.01,0.005263158
2008,32,Washington,31,15,29,1,39,14,24,32,29,11,0.006394834,0.013215991,0.006835857,0.198239863,0.005083073,0.01415999,0.008259994,0.006194996,0.006835857,0.018021806
2008,33,Oregon,35,22,29,1,46,31,34,33,30,27,0.005616047,0.00893462,0.006777987,0.196561632,0.004273079,0.006340698,0.005781224,0.005956413,0.006552054,0.00728006
2008,34,Wisconsin,33,30,29,1,45,15,42,35,42,8,0.005907849,0.006498634,0.006722725,0.194959022,0.004332423,0.012997268,0.004641881,0.005570258,0.004641881,0.024369878
2008,35,Mississippi,39,24,25,1,48,28,30,34,27,23,0.004959651,0.008059433,0.007737056,0.193426404,0.004029717,0.006908086,0.006447547,0.005689012,0.007163941,0.008409844
2008,36,Vermont,34,42,29,1,24,38,38,36,38,34,0.005645845,0.004570446,0.006619266,0.19195872,0.00799828,0.005051545,0.005051545,0.005332187,0.005051545,0.005645845
2008,37,Massachusetts,42,12,29,1,43,29,42,38,44,7,0.004536938,0.015879284,0.006570738,0.190551412,0.004431428,0.006570738,0.004536938,0.005014511,0.004330714,0.02722163
